duration,director_facebook_likes,actor_1_facebook_likes,gross,num_voted_users,facenumber_in_poster,budget,title_year,imdb_score,aspect_ratio,movie_facebook_likes,other_actors_facebook_likes,imdb_binned_score,critic_review_ratio,content_rating_G,content_rating_GP,content_rating_M,content_rating_NC-17,content_rating_Not Rated,content_rating_PG,content_rating_PG-13,content_rating_Passed,content_rating_R,content_rating_TV-14,content_rating_TV-G,content_rating_TV-PG,content_rating_Unrated,content_rating_X
114.0,300.0,307.0,13876974.0,19397,0.0,7000000.0,2001.0,7.4,1.85,0,282.0,3,0.6401869158878505,0,0,0,0,0,0,0,0,1,0,0,0,0,0
111.0,50.0,2000.0,9180275.0,22145,0.0,1200000.0,2000.0,7.7,1.85,756,1322.0,3,0.5281385281385281,0,0,0,0,0,0,0,0,1,0,0,0,0,0
99.0,13000.0,282.0,26005908.0,24891,0.0,1200000.0,1955.0,7.2,1.5,0,487.0,3,0.4866666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110.0,118.0,13000.0,22494487.0,262160,3.0,27000000.0,2006.0,7.8,2.35,10000,12000.0,3,0.398422090729783,0,0,0,0,0,0,0,0,1,0,0,0,0,0
85.0,91.0,1000.0,2199853.0,19986,1.0,1200000.0,1999.0,6.6,1.85,0,1849.0,3,0.532258064516129,0,0,0,0,0,0,0,0,1,0,0,0,0,0
113.0,29.0,890.0,2859955.0,2417,2.0,1200000.0,2013.0,6.0,2.35,0,1297.0,2,0.3125,0,0,0,0,0,0,1,0,0,0,0,0,0,0
99.0,16000.0,16000.0,2812029.0,664719,0.0,1200000.0,1992.0,8.4,2.35,19000,12455.0,4,0.1858216970998926,0,0,0,0,0,0,0,0,1,0,0,0,0,0
83.0,9.0,94.0,26005908.0,1047,1.0,20000000.0,1940.0,6.5,1.37,548,113.0,3,0.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142.0,0.0,16000.0,6100000.0,503509,3.0,1200000.0,1966.0,8.9,2.35,20000,58.0,4,0.23205128205128206,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112.0,9.0,61.0,375723.0,7025,1.0,4000000.0,2015.0,7.9,2.35,0,13.0,3,4.269230769230769,0,0,0,0,0,0,0,0,1,0,0,0,0,0
108.0,14.0,1000.0,594904.0,2582,0.0,1200000.0,2012.0,6.0,1.85,0,604.0,2,0.42696629213483145,0,0,0,0,0,0,1,0,0,0,0,0,0,0
88.0,0.0,268.0,58936.0,91,0.0,1200000.0,2001.0,6.1,1.78,27,47.0,3,3.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
85.0,0.0,49000.0,7826.0,132,10.0,1200000.0,2007.0,6.2,2.35,87,1855.0,3,8.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0
103.0,0.0,34.0,26005908.0,4068,1.0,1500000.0,2011.0,5.6,1.78,754,53.0,2,0.5625,0,0,0,0,0,0,0,0,1,0,0,0,0,0
88.0,4.0,690.0,26005908.0,2953,1.0,20000000.0,2003.0,6.1,1.85,480,411.0,3,1.3421052631578947,0,0,0,0,0,0,1,0,0,0,0,0,0,0
76.0,0.0,387.0,26005908.0,9560,6.0,20000000.0,2008.0,3.8,1.85,636,522.0,1,0.4,0,0,0,0,0,0,0,0,1,0,0,0,0,0
100.0,345.0,843.0,26005908.0,3418,3.0,1200000.0,1936.0,7.1,1.37,204,584.0,3,0.46153846153846156,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84.0,0.0,380.0,26005908.0,1321,0.0,1200000.0,2012.0,3.8,2.35,238,154.0,1,0.43137254901960786,0,0,0,0,0,0,0,0,1,0,0,0,0,0
91.0,38.0,584.0,2850263.0,5061,0.0,2600000.0,1993.0,6.2,1.85,0,516.0,3,0.12857142857142856,0,0,0,0,0,1,0,0,0,0,0,0,0,0
97.0,282.0,586.0,26005908.0,1172,1.0,1200000.0,1970.0,6.6,1.85,477,582.0,3,1.1111111111111112,0,0,0,0,0,0,0,0,1,0,0,0,0,0
84.0,2.0,10000.0,26005908.0,742,0.0,1200000.0,2015.0,4.6,2.35,479,975.0,2,1.2857142857142858,0,0,0,0,0,0,0,0,1,0,0,0,0,0
100.0,0.0,498.0,26005908.0,71,1.0,1200000.0,2015.0,4.2,2.35,242,662.0,2,3.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0
94.0,6.0,16000.0,16101109.0,76467,3.0,3000000.0,2005.0,6.8,1.85,0,1804.0,3,0.3855932203389831,0,0,0,0,0,0,0,0,1,0,0,0,0,0
90.0,222.0,680.0,6013.0,39929,0.0,695393.0,2004.0,7.7,1.85,0,472.0,3,0.4782608695652174,0,0,0,0,0,0,0,0,1,0,0,0,0,0
92.0,155.0,448.0,1400000.0,1324,0.0,1100000.0,1987.0,5.9,1.85,241,573.0,2,1.5405405405405406,0,0,0,0,0,0,0,0,1,0,0,0,0,0
73.0,126.0,14.0,39659.0,1555,1.0,1600000.0,2002.0,7.0,1.85,131,7.0,3,1.8125,0,0,0,0,0,0,0,0,1,0,0,0,0,0
116.0,12.0,412.0,26005908.0,2050,2.0,10000000.0,2006.0,6.9,1.85,0,73.0,3,0.1388888888888889,0,0,0,0,0,1,0,0,0,0,0,0,0,0
110.0,22.0,434.0,56129.0,6555,1.0,1100000.0,2010.0,6.1,2.35,0,143.0,3,1.1829268292682926,0,0,0,0,0,0,0,0,1,0,0,0,0,0
102.0,338.0,1000.0,4105123.0,148221,0.0,1100000.0,2011.0,7.6,1.85,51000,402.0,3,1.5221518987341771,0,0,0,0,0,0,0,0,1,0,0,0,0,0
89.0,252.0,1000.0,26005908.0,737,1.0,1100000.0,2010.0,3.0,1.85,444,997.0,1,1.1333333333333333,0,0,0,0,0,0,0,0,1,0,0,0,0,0
82.0,345.0,2000.0,26005908.0,387508,4.0,950000.0,1942.0,8.6,1.37,23000,876.0,4,0.21549421193232413,0,0,0,0,0,1,0,0,0,0,0,0,0,0
89.0,0.0,12.0,26005908.0,9465,0.0,1400000.0,2008.0,6.1,1.85,0,10.0,3,1.1176470588235294,0,0,0,0,0,0,0,0,1,0,0,0,0,0
150.0,6.0,964.0,26005908.0,11010,1.0,20000000.0,2009.0,7.5,2.35,773,42.0,3,0.4,0,0,0,0,0,0,0,0,1,0,0,0,0,0
89.0,136.0,844.0,26005908.0,20678,1.0,1000000.0,1972.0,6.7,1.85,0,226.0,3,0.4371859296482412,0,1,0,0,0,0,0,0,0,0,0,0,0,0
145.0,80.0,13000.0,117235247.0,375240,0.0,960000.0,1976.0,8.1,1.33,0,1794.0,4,0.26014760147601473,0,0,0,0,0,1,0,0,0,0,0,0,0,0
91.0,2.0,321.0,26005908.0,512,1.0,1100000.0,2014.0,4.9,2.35,234,296.0,2,8.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
89.0,0.0,2000.0,21378000.0,46493,0.0,1000000.0,1980.0,6.8,2.35,7000,1432.0,3,0.6328358208955224,0,0,0,0,0,0,0,0,1,0,0,0,0,0
121.0,62.0,883.0,26005908.0,8508,1.0,1000000.0,1963.0,6.8,1.37,328,338.0,3,0.5357142857142857,0,0,0,0,0,0,0,0,0,0,0,0,1,0
83.0,6.0,707.0,31537320.0,44329,0.0,1000000.0,2014.0,5.7,1.85,13000,447.0,2,0.8737864077669902,0,0,0,0,0,0,0,0,1,0,0,0,0,0
110.0,17000.0,22000.0,26005908.0,507063,1.0,1300000.0,1976.0,8.3,1.85,35000,1340.0,4,0.2395005675368899,0,0,0,0,0,0,0,0,1,0,0,0,0,0
91.0,287.0,1000.0,17986000.0,22773,0.0,1000000.0,1981.0,6.6,1.85,0,1548.0,3,0.8256410256410256,0,0,0,0,0,0,0,0,1,0,0,0,0,0
110.0,92.0,650.0,16067035.0,116642,4.0,1100000.0,1962.0,7.3,1.37,5000,452.0,3,0.4730077120822622,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86.0,18.0,1000.0,18112929.0,52642,0.0,1000000.0,2012.0,5.0,1.85,24000,766.0,2,0.996309963099631,0,0,0,0,0,0,0,0,1,0,0,0,0,0
86.0,385.0,266.0,14564027.0,76407,0.0,1000000.0,1987.0,7.0,1.85,0,309.0,3,0.6059701492537314,0,0,0,0,0,0,0,0,1,0,0,0,0,0
120.0,18.0,634.0,20773070.0,4501,11.0,5000000.0,2016.0,3.4,2.35,0,715.0,1,0.28431372549019607,0,0,0,0,0,1,0,0,0,0,0,0,0,0
90.0,65.0,1000.0,10042266.0,23021,0.0,1000000.0,2005.0,5.9,2.35,816,1672.0,2,0.6227272727272727,0,0,0,0,0,0,1,0,0,0,0,0,0,0
99.0,2.0,43.0,10037390.0,5442,0.0,1000000000.0,1999.0,6.0,2.35,339,6.0,2,0.7642857142857142,0,0,0,0,0,1,0,0,0,0,0,0,0,0
112.0,310.0,33000.0,9701559.0,141425,0.0,3500000.0,2010.0,7.4,1.66,25000,2616.0,3,1.332155477031802,0,0,0,0,0,0,0,0,1,0,0,0,0,0
103.0,2.0,2000.0,9013113.0,36321,2.0,1000000.0,2005.0,7.4,1.85,0,734.0,3,0.7347826086956522,0,0,0,0,0,0,0,0,1,0,0,0,0,0
83.0,19.0,403.0,53245055.0,30570,0.0,1000000.0,2012.0,4.2,1.85,12000,297.0,2,0.7758620689655172,0,0,0,0,0,0,0,0,1,0,0,0,0,0
109.0,199.0,503.0,9000000.0,7584,8.0,900000.0,1970.0,6.2,2.35,0,90.0,3,0.7372262773722628,0,0,0,0,0,0,0,0,0,0,0,0,0,1
89.0,0.0,356.0,26005908.0,2636,1.0,1000000.0,1956.0,6.2,2.35,365,212.0,3,1.0833333333333333,0,0,0,0,0,0,0,0,1,0,0,0,0,0
109.0,23.0,183.0,26005908.0,7346,0.0,1000000.0,1949.0,7.2,1.37,624,190.0,3,0.5797101449275363,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122.0,17000.0,543.0,5355376.0,9638,0.0,20000000.0,2008.0,7.2,1.85,0,610.0,3,1.9253731343283582,0,0,0,0,0,0,1,0,0,0,0,0,0,0
100.0,0.0,640.0,7186670.0,21468,0.0,6000000.0,2013.0,5.4,2.35,12000,939.0,2,1.7378048780487805,0,0,0,0,0,0,0,0,1,0,0,0,0,0
109.0,0.0,202.0,26005908.0,162,0.0,1100000.0,2015.0,7.0,1.85,75,77.0,3,5.8,0,0,0,0,0,0,0,0,1,0,0,0,0,0
95.0,20.0,422.0,5997134.0,36381,3.0,1000000.0,2012.0,7.2,1.85,11000,739.0,3,2.6746031746031744,0,0,0,0,0,0,0,0,1,0,0,0,0,0
94.0,11.0,37.0,4417124.0,42389,0.0,20000000.0,2008.0,7.9,1.78,37000,5.0,3,0.6557377049180327,0,0,0,0,0,1,0,0,0,0,0,0,0,0
107.0,10.0,544.0,5355847.0,6110,1.0,20000000.0,2011.0,6.8,2.35,0,509.0,3,0.4878048780487805,0,0,0,0,0,0,1,0,0,0,0,0,0,0
104.0,122.0,22000.0,3386698.0,4195,1.0,1000000.0,1998.0,6.7,1.85,392,930.0,3,0.4418604651162791,0,0,0,0,0,0,0,0,1,0,0,0,0,0
96.0,655.0,24000.0,143492840.0,414345,0.0,7500000.0,2007.0,7.5,1.85,10000,3973.0,3,0.4392735527809308,0,0,0,0,0,0,1,0,0,0,0,0,0,0
93.0,7.0,3000.0,5283379.0,31254,2.0,20000000.0,2014.0,6.8,2.35,0,619.0,3,2.3417721518987342,0,0,0,0,0,0,0,0,1,0,0,0,0,0
102.0,46.0,321.0,2981638.0,40425,0.0,20000000.0,2011.0,6.9,2.35,0,587.0,3,1.8709677419354838,0,0,0,0,0,0,0,0,1,0,0,0,0,0
84.0,9.0,612.0,3122616.0,16594,1.0,20000000.0,2014.0,6.8,2.35,0,770.0,3,2.1232876712328768,0,0,0,0,0,0,0,0,1,0,0,0,0,0
97.0,33.0,496.0,2508841.0,21746,1.0,1000000.0,2008.0,7.2,1.85,0,467.0,3,1.946236559139785,0,0,0,0,0,0,0,0,1,0,0,0,0,0
91.0,9.0,130.0,4946250.0,9540,0.0,1000000.0,2013.0,7.4,1.78,14000,32.0,3,1.8625,0,0,0,0,0,0,1,0,0,0,0,0,0,0
84.0,56.0,21000.0,1950218.0,5933,3.0,1000000.0,1997.0,5.6,1.85,387,117.0,2,0.5294117647058824,0,0,0,0,0,0,0,0,1,0,0,0,0,0
86.0,132.0,778.0,1277257.0,2629,2.0,1000000.0,1996.0,6.8,1.85,227,1279.0,3,0.5625,0,0,0,0,0,0,0,0,1,0,0,0,0,0
92.0,2.0,783.0,1677838.0,11283,0.0,1000000.0,2006.0,7.7,1.75,0,664.0,3,0.5612903225806452,0,0,0,0,0,1,0,0,0,0,0,0,0,0
94.0,112.0,1000.0,1744858.0,6084,1.0,1000000.0,2000.0,7.0,2.35,671,1254.0,3,0.425,0,0,0,0,0,0,0,0,1,0,0,0,0,0
92.0,152.0,1000.0,26005908.0,38893,2.0,1000000.0,2002.0,7.2,1.85,0,406.0,3,0.7103825136612022,0,0,0,0,0,0,0,0,1,0,0,0,0,0
103.0,11.0,2000.0,80021740.0,47988,4.0,58000000.0,2015.0,6.4,2.35,35000,1543.0,3,1.4155844155844155,0,0,0,0,0,1,0,0,0,0,0,0,0,0
100.0,12.0,245.0,982214.0,1976,0.0,1000000.0,1998.0,7.2,1.85,603,44.0,3,0.3137254901960784,0,0,0,0,0,0,0,0,1,0,0,0,0,0
119.0,13.0,957.0,798341.0,983,0.0,1000000.0,2001.0,7.2,1.85,100,106.0,3,0.19047619047619047,0,0,0,0,0,0,1,0,0,0,0,0,0,0
167.0,10.0,353.0,610991.0,2715,3.0,1000000.0,2000.0,6.2,2.35,92,283.0,3,0.05263157894736842,0,0,0,0,0,0,0,0,1,0,0,0,0,0
92.0,406.0,406.0,582024.0,30396,0.0,1000000.0,1997.0,6.2,1.85,0,397.0,3,0.35119047619047616,0,0,0,1,0,0,0,0,0,0,0,0,0,0
108.0,234.0,11000.0,548712.0,9233,0.0,2500000.0,2003.0,6.9,2.35,571,1015.0,3,0.6984126984126984,0,0,0,0,0,0,0,0,1,0,0,0,0,0
97.0,4.0,611.0,464655.0,1524,0.0,1000000.0,1997.0,7.0,1.85,166,695.0,3,0.9655172413793104,0,0,0,0,0,0,0,0,1,0,0,0,0,0
88.0,22.0,638.0,464126.0,3142,0.0,1000000.0,2002.0,6.7,1.85,115,675.0,3,0.6470588235294118,0,0,0,0,0,0,0,0,1,0,0,0,0,0
100.0,0.0,844.0,428535.0,505,1.0,1000000.0,2000.0,3.6,2.35,24,893.0,1,0.40625,0,0,0,0,0,0,0,0,1,0,0,0,0,0
100.0,71.0,11000.0,750100.0,19752,0.0,20000000.0,2013.0,6.3,1.85,0,878.0,3,1.9180327868852458,0,0,0,0,0,0,0,0,1,0,0,0,0,0
124.0,13.0,20.0,621240.0,4999,6.0,20000000.0,2009.0,7.4,1.85,0,20.0,3,3.125,0,0,0,0,0,0,0,0,1,0,0,0,0,0
88.0,21.0,1000.0,104077.0,46076,2.0,1000000.0,2006.0,7.4,1.78,11000,1607.0,3,1.3295454545454546,0,0,0,0,0,0,0,0,1,0,0,0,0,0
106.0,135.0,7000.0,334658.0,75633,0.0,20000000.0,2014.0,7.3,2.39,32000,82.0,3,0.875,0,0,0,0,0,0,0,0,1,0,0,0,0,0
79.0,2.0,855.0,279282.0,3806,2.0,1000000.0,2003.0,6.1,1.85,150,1128.0,3,0.5918367346938775,0,0,0,0,0,0,1,0,0,0,0,0,0,0
135.0,0.0,873.0,43982842.0,125114,1.0,65000000.0,2009.0,6.7,2.35,16000,869.0,3,0.5193929173693086,0,0,0,0,0,0,1,0,0,0,0,0,0,0
96.0,50.0,3.0,484221.0,23836,1.0,1000000.0,2012.0,8.2,1.85,20000,3.0,4,2.317757009345794,0,0,0,0,1,0,0,0,0,0,0,0,0,0
53.0,141.0,141.0,274661.0,10564,0.0,1000000.0,2007.0,7.7,1.85,0,148.0,3,2.1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
97.0,10.0,102.0,144431.0,1290,0.0,1000000.0,2006.0,7.3,1.85,587,12.0,3,3.076923076923077,0,0,0,0,0,0,1,0,0,0,0,0,0,0
90.0,165.0,978.0,112521.0,455,1.0,20000000.0,2000.0,5.7,2.35,25,1601.0,2,0.8125,0,0,0,0,0,0,1,0,0,0,0,0,0,0
91.0,9.0,53.0,287761.0,2482,1.0,1000000.0,2013.0,7.6,1.85,0,33.0,3,1.9375,0,0,0,0,0,1,0,0,0,0,0,0,0,0
93.0,0.0,20.0,100240.0,1220,0.0,1000000.0,2014.0,6.8,2.35,0,8.0,3,3.909090909090909,1,0,0,0,0,0,0,0,0,0,0,0,0,0
112.0,74.0,260000.0,96734.0,606,3.0,1000000.0,2012.0,5.6,1.85,706,1875.0,2,0.4,0,0,0,0,0,0,1,0,0,0,0,0,0,0
160.0,5.0,724.0,49000.0,1524,5.0,1500000.0,2005.0,4.8,2.35,31,887.0,2,0.13333333333333333,0,0,0,0,0,0,0,0,1,0,0,0,0,0
95.0,243.0,969.0,100659.0,30160,0.0,900000.0,2009.0,6.4,1.85,0,1687.0,3,1.233160621761658,0,0,0,0,0,0,0,0,1,0,0,0,0,0
93.0,11.0,443.0,48430.0,20176,1.0,500000.0,2010.0,6.8,1.85,0,569.0,3,1.5342465753424657,0,0,0,0,0,0,0,0,1,0,0,0,0,0
88.0,29.0,499.0,21210.0,2735,0.0,1000000.0,1998.0,6.1,1.85,157,347.0,3,0.6346153846153846,0,0,0,0,0,0,0,0,1,0,0,0,0,0
105.0,5.0,590.0,26005908.0,1434,2.0,1000000.0,1999.0,5.2,2.35,27,304.0,2,0.18604651162790697,0,0,0,0,0,0,0,0,1,0,0,0,0,0
98.0,8.0,96.0,22434.0,334,1.0,20000000.0,1996.0,6.9,1.85,43,85.0,3,5.588235294117647,0,0,0,0,0,0,0,0,1,0,0,0,0,0
82.0,82.0,2000.0,12996.0,1938,0.0,1000000.0,2000.0,6.0,1.85,210,1061.0,2,0.5370370370370371,0,0,0,0,0,0,0,0,1,0,0,0,0,0
89.0,32.0,386.0,26005908.0,397,1.0,1000000.0,2009.0,6.3,1.78,143,517.0,3,0.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0
78.0,0.0,262.0,10018.0,3228,0.0,1000000.0,2006.0,6.1,1.85,244,224.0,3,2.2903225806451615,0,0,0,0,1,0,0,0,0,0,0,0,0,0
97.0,4.0,446.0,62480.0,1048,1.0,1000000.0,2015.0,5.5,2.39,793,321.0,2,5.142857142857143,0,0,0,0,0,0,0,0,1,0,0,0,0,0
81.0,0.0,975.0,6387.0,4862,0.0,1000000.0,2006.0,6.9,1.85,0,1039.0,3,1.5135135135135136,0,0,0,0,0,0,0,0,1,0,0,0,0,0
90.0,18.0,491.0,5494.0,377,3.0,20000000.0,1997.0,5.6,2.35,17,912.0,2,0.6153846153846154,0,0,0,0,0,0,0,0,1,0,0,0,0,0
97.0,0.0,639.0,26005908.0,534,2.0,1000000.0,2005.0,1.9,1.78,128,455.0,1,0.3333333333333333,0,0,0,0,0,0,0,0,1,0,0,0,0,0
88.0,53.0,563.0,721.0,783,2.0,1000000.0,2006.0,4.1,1.85,42,464.0,2,0.6666666666666666,0,0,0,0,0,0,0,0,1,0,0,0,0,0
96.0,436.0,474.0,703.0,480,3.0,1500000.0,2001.0,5.4,1.85,47,440.0,2,0.42857142857142855,0,0,0,0,0,0,0,0,1,0,0,0,0,0
105.0,50.0,327.0,26005908.0,3499,0.0,1000000.0,2013.0,6.8,1.85,0,17.0,3,5.8,0,0,0,0,1,0,0,0,0,0,0,0,0,0
76.0,57.0,442.0,26005908.0,9190,0.0,1000000.0,2006.0,6.7,1.85,501,631.0,3,0.18666666666666668,0,0,0,0,1,0,0,0,0,0,0,0,0,0
96.0,0.0,782.0,26005908.0,1359,1.0,1000000.0,2014.0,5.8,1.78,903,886.0,2,2.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0
99.0,0.0,363.0,26005908.0,1420,2.0,1000000.0,2006.0,6.2,2.35,138,406.0,3,0.8846153846153846,0,0,0,0,0,0,0,0,1,0,0,0,0,0
90.0,15.0,984.0,26005908.0,1612,4.0,1000000.0,2009.0,2.8,16.0,297,263.0,1,0.21428571428571427,0,0,0,0,0,0,0,0,1,0,0,0,0,0
94.0,82.0,694.0,26005908.0,340,1.0,20000000.0,1965.0,7.3,1.37,32,243.0,3,1.7142857142857142,0,0,0,0,0,0,0,0,1,0,0,0,0,0
93.0,923.0,34000.0,26005908.0,3943,3.0,20000000.0,2008.0,6.5,1.85,599,17904.0,3,0.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0
89.0,23.0,199.0,26005908.0,3650,0.0,500000.0,2009.0,5.1,1.85,0,60.0,2,1.641025641025641,0,0,0,0,0,0,0,0,1,0,0,0,0,0
83.0,142.0,458.0,26005908.0,634,1.0,1000000.0,2012.0,2.2,1.78,150,700.0,1,0.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0
96.0,0.0,90.0,26005908.0,955,0.0,20000000.0,2014.0,7.2,2.35,68,0.0,3,1.2857142857142858,0,0,0,0,0,0,0,0,0,0,0,0,1,0
90.0,0.0,898.0,26005908.0,982,1.0,1000000.0,2011.0,5.7,1.66,370,755.0,2,1.75,0,0,0,0,0,0,0,0,1,0,0,0,0,0
84.0,142.0,10000.0,26005908.0,93,3.0,1000000.0,2014.0,3.8,1.78,54,1256.0,1,0.16666666666666666,0,0,0,0,0,0,1,0,0,0,0,0,0,0
83.0,224.0,224.0,26005908.0,6531,1.0,20000000.0,2012.0,4.7,1.85,0,96.0,2,2.021276595744681,0,0,0,0,0,0,0,0,1,0,0,0,0,0
96.0,0.0,335.0,26005908.0,6513,2.0,1000000.0,2012.0,5.6,2.35,968,511.0,2,0.975609756097561,0,0,0,0,1,0,0,0,0,0,0,0,0,0
94.0,6.0,92.0,26005908.0,425,0.0,1000000.0,2006.0,3.9,2.35,91,17.0,1,0.25,0,0,0,0,0,0,0,0,1,0,0,0,0,0
95.0,53.0,677.0,26005908.0,6256,0.0,1000000.0,2015.0,5.2,2.35,936,619.0,2,2.0526315789473686,0,0,0,0,0,0,0,0,1,0,0,0,0,0
93.0,3.0,214.0,26005908.0,2057,2.0,1000000.0,2013.0,3.5,2.35,0,326.0,1,5.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
103.0,17.0,754.0,26005908.0,4998,0.0,20000000.0,1968.0,7.1,2.35,785,718.0,3,0.5818181818181818,0,0,0,0,0,1,0,0,0,0,0,0,0,0
87.0,0.0,696.0,26005908.0,6265,1.0,950000.0,2013.0,5.5,2.35,2000,673.0,2,1.3928571428571428,0,0,0,0,0,0,0,0,1,0,0,0,0,0
100.0,12.0,529.0,26005908.0,7870,1.0,950000.0,2014.0,6.0,2.35,884,767.0,2,0.125,0,0,0,0,1,0,0,0,0,0,0,0,0,0
90.0,29.0,1000.0,26005908.0,443,1.0,989000.0,2007.0,4.8,2.35,42,1127.0,2,1.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0
83.0,0.0,56.0,26005908.0,265,0.0,913000.0,2014.0,7.1,2.35,489,45.0,3,3.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
108.0,603.0,10000.0,9600000.0,100890,2.0,910000.0,1954.0,8.2,1.85,0,695.0,4,0.47686832740213525,0,0,0,0,1,0,0,0,0,0,0,0,0,0
100.0,28.0,945.0,20186.0,6025,8.0,930000.0,2011.0,5.7,2.35,995,1257.0,2,1.2,0,0,0,0,0,0,0,0,1,0,0,0,0,0
113.0,163.0,131.0,1185783.0,44763,0.0,590000.0,2007.0,7.9,1.85,14000,87.0,3,1.3546511627906976,0,0,0,0,1,0,0,0,0,0,0,0,0,0
97.0,171.0,1000.0,26005908.0,139,0.0,3000000.0,2015.0,7.3,2.35,52,247.0,3,3.3333333333333335,0,0,0,0,0,0,0,0,1,0,0,0,0,0
104.0,171.0,109.0,1007962.0,131969,0.0,950000.0,2005.0,7.1,2.35,12000,8.0,3,0.3548387096774194,0,0,0,0,0,0,0,0,1,0,0,0,0,0
91.0,91.0,982.0,381186.0,13485,0.0,900000.0,2005.0,6.4,2.35,698,1455.0,3,0.7222222222222222,0,0,0,0,0,0,0,0,1,0,0,0,0,0
107.0,32.0,144.0,439958.0,6277,1.0,20000000.0,2011.0,5.9,2.35,0,254.0,2,1.7674418604651163,0,0,0,0,0,0,0,0,1,0,0,0,0,0
85.0,0.0,282.0,16097842.0,53919,0.0,900000.0,2013.0,7.5,1.85,17000,358.0,3,1.9464285714285714,0,0,0,0,0,0,0,0,1,0,0,0,0,0
101.0,6.0,975.0,6643.0,11965,2.0,900000.0,2012.0,6.4,2.35,0,1674.0,3,1.5897435897435896,0,0,0,0,0,0,0,0,1,0,0,0,0,0
70.0,11.0,16.0,102797150.0,94225,0.0,20000000.0,1942.0,7.4,1.33,0,20.0,3,0.8529411764705882,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88.0,0.0,465.0,442638.0,5489,1.0,850000.0,2007.0,7.3,2.35,337,242.0,3,3.1739130434782608,0,0,0,0,0,0,0,0,1,0,0,0,0,0
112.0,29.0,12000.0,42919096.0,64748,1.0,15000000.0,2013.0,6.5,2.35,12000,1874.0,3,1.9508196721311475,0,0,0,0,0,0,1,0,0,0,0,0,0,0
107.0,6.0,23000.0,819939.0,14580,2.0,850000.0,2003.0,7.2,1.85,0,1335.0,3,0.1388888888888889,0,0,0,0,0,0,0,0,1,0,0,0,0,0
78.0,0.0,0.0,26005908.0,19,1.0,900000.0,2011.0,6.7,16.0,24,0.0,3,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
90.0,66.0,904.0,26005908.0,122,4.0,1000000.0,2013.0,7.1,2.35,181,1516.0,3,2.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
88.0,15.0,938.0,1243961.0,13421,0.0,850000.0,2012.0,6.0,2.35,0,1471.0,2,3.3823529411764706,0,0,0,0,0,0,0,0,1,0,0,0,0,0
92.0,43.0,904.0,3094687.0,24391,2.0,20000000.0,2012.0,6.7,2.35,0,689.0,3,3.1639344262295084,0,0,0,0,0,0,0,0,1,0,0,0,0,0
95.0,14.0,284.0,15278.0,1742,1.0,825000.0,2002.0,5.6,1.85,409,455.0,2,0.10126582278481013,0,0,0,0,0,1,0,0,0,0,0,0,0,0
85.0,46.0,418.0,26005908.0,7308,0.0,500000.0,2006.0,7.0,2.35,933,287.0,3,0.9444444444444444,0,0,0,0,0,0,0,0,1,0,0,0,0,0
86.0,63.0,489.0,26005908.0,2706,2.0,990000.0,2015.0,4.9,2.35,549,382.0,2,0.6956521739130435,0,0,0,0,0,0,0,0,1,0,0,0,0,0
123.0,0.0,786.0,7098492.0,151812,2.0,500000.0,2011.0,8.4,1.85,48000,1332.0,4,1.3409090909090908,0,0,0,0,0,0,1,0,0,0,0,0,0,0
93.0,5.0,49.0,26005908.0,190,1.0,20000000.0,2009.0,6.9,2.35,33,21.0,3,2.6666666666666665,0,0,0,0,0,0,0,0,1,0,0,0,0,0
88.0,377.0,529.0,4771000.0,26513,1.0,800000.0,1995.0,7.5,1.85,0,738.0,3,0.42528735632183906,0,0,0,0,0,0,0,0,1,0,0,0,0,0
114.0,9.0,159.0,1001437.0,2039,1.0,800000.0,1993.0,7.2,1.85,81,229.0,3,0.39285714285714285,0,0,0,0,0,0,0,0,1,0,0,0,0,0
88.0,6.0,302.0,2073984.0,4743,1.0,800000.0,2002.0,7.2,1.85,219,338.0,3,0.43703703703703706,0,0,0,0,0,0,0,0,1,0,0,0,0,0
110.0,21.0,426.0,9950.0,7431,1.0,20000000.0,1929.0,8.0,1.33,926,23.0,3,0.8452380952380952,0,0,0,0,1,0,0,0,0,0,0,0,0,0
